2026/09/22 17:34:17.135, 0, 12288, 391, 11725
2026/09/22 17:34:17.343, 0, 12288, 484, 11632
2026/09/22 17:34:17.550, 0, 12288, 484, 11632
2026/09/22 17:34:17.758, 0, 12288, 484, 11632
2026/09/22 17:34:17.966, 0, 12288, 484, 11632
2026/09/22 17:34:18.173, 0, 12288, 484, 11632
2026/09/22 17:34:18.379, 0, 12288, 484, 11632
2026/09/22 17:34:18.587, 0, 12288, 484, 11632
2026/09/22 17:34:18.794, 0, 12288, 7140, 4976
2026/09/22 17:34:19.000, 0, 12288, 10170, 1946
2026/09/22 17:34:19.206, 0, 12288, 10170, 1946
2026/09/22 17:34:19.412, 0, 12288, 10170, 1946
2026/09/22 17:34:19.620, 0, 12288, 10170, 1946
2026/09/22 17:34:19.826, 0, 12288, 10170, 1946
2026/09/22 17:34:20.033, 0, 12288, 10170, 1946
2026/09/22 17:34:20.241, 0, 12288, 10170, 1946
2026/09/22 17:34:20.463, 0, 12288, 10170, 1946
2026/09/22 17:34:20.671, 0, 12288, 10170, 1946
2026/09/22 17:34:20.876, 0, 12288, 10170, 1946
2026/09/22 17:34:21.084, 0, 12288, 10170, 1946
2026/09/22 17:34:21.292, 0, 12288, 10170, 1946
2026/09/22 17:34:21.499, 0, 12288, 10170, 1946
2026/09/22 17:34:21.704, 0, 12288, 10170, 1946
2026/09/22 17:34:21.910, 0, 12288, 10170, 1946
2026/09/22 17:34:22.118, 0, 12288, 10170, 1946
2026/09/22 17:34:22.326, 0, 12288, 11586, 530
2026/09/22 17:34:22.534, 0, 12288, 11602, 514
2026/09/22 17:34:22.741, 0, 12288, 11602, 514
2026/09/22 17:34:22.949, 0, 12288, 11602, 514
2026/09/22 17:34:23.156, 0, 12288, 11602, 514
2026/09/22 17:34:23.362, 0, 12288, 11602, 514
2026/09/22 17:34:23.570, 0, 12288, 11602, 514
2026/09/22 17:34:23.776, 0, 12288, 11602, 514
2026/09/22 17:34:23.983, 0, 12288, 11602, 514
2026/09/22 17:34:24.190, 0, 12288, 11602, 514
2026/09/22 17:34:24.397, 0, 12288, 11602, 514
2026/09/22 17:34:24.605, 0, 12288, 11602, 514
2026/09/22 17:34:24.809, 0, 12288, 11602, 514
2026/09/22 17:34:25.016, 0, 12288, 11602, 514
2026/09/22 17:34:25.220, 0, 12288, 11602, 514
2026/09/22 17:34:25.425, 0, 12288, 11602, 514
2026/09/22 17:34:25.632, 0, 12288, 11602, 514
2026/09/22 17:34:25.839, 0, 12288, 11602, 514
2026/09/22 17:34:26.046, 0, 12288, 11602, 514
2026/09/22 17:34:26.251, 0, 12288, 11602, 514
2026/09/22 17:34:26.458, 0, 12288, 11602, 514
2026/09/22 17:34:26.666, 0, 12288, 11602, 514
2026/09/22 17:34:26.873, 0, 12288, 11602, 514
2026/09/22 17:34:27.081, 0, 12288, 11602, 514
2026/09/22 17:34:27.288, 0, 12288, 11602, 514
2026/09/22 17:34:27.494, 0, 12288, 11602, 514
2026/09/22 17:34:27.701, 0, 12288, 11602, 514
2026/09/22 17:34:27.906, 0, 12288, 11602, 514
2026/09/22 17:34:28.114, 0, 12288, 11602, 514
2026/09/22 17:34:28.322, 0, 12288, 11602, 514
2026/09/22 17:34:28.529, 0, 12288, 11602, 514
2026/09/22 17:34:28.735, 0, 12288, 11602, 514
2026/09/22 17:34:28.943, 0, 12288, 11602, 514
2026/09/22 17:34:29.151, 0, 12288, 11602, 514
2026/09/22 17:34:29.358, 0, 12288, 11602, 514
2026/09/22 17:34:29.566, 0, 12288, 11602, 514
2026/09/22 17:34:29.774, 0, 12288, 11602, 514
2026/09/22 17:34:29.982, 0, 12288, 11602, 514
2026/09/22 17:34:30.189, 0, 12288, 11602, 514
2026/09/22 17:34:30.395, 0, 12288, 11608, 508
2026/09/22 17:34:30.601, 0, 12288, 11790, 326
2026/09/22 17:34:30.809, 0, 12288, 11792, 324
2026/09/22 17:34:31.017, 0, 12288, 11792, 324
2026/09/22 17:34:31.225, 0, 12288, 11792, 324
2026/09/22 17:34:31.433, 0, 12288, 11824, 292
2026/09/22 17:34:31.640, 0, 12288, 11824, 292
2026/09/22 17:34:31.847, 0, 12288, 11824, 292
2026/09/22 17:34:32.053, 0, 12288, 11824, 292
2026/09/22 17:34:32.260, 0, 12288, 11824, 292
2026/09/22 17:34:32.467, 0, 12288, 11824, 292
2026/09/22 17:34:32.675, 0, 12288, 11824, 292
2026/09/22 17:34:32.883, 0, 12288, 11824, 292
2026/09/22 17:34:33.091, 0, 12288, 11824, 292
2026/09/22 17:34:33.299, 0, 12288, 11824, 292
2026/09/22 17:34:33.506, 0, 12288, 11824, 292
2026/09/22 17:34:33.713, 0, 12288, 11824, 292
2026/09/22 17:34:33.919, 0, 12288, 11824, 292
2026/09/22 17:34:34.126, 0, 12288, 11824, 292
2026/09/22 17:34:34.334, 0, 12288, 11824, 292
2026/09/22 17:34:34.542, 0, 12288, 11824, 292
2026/09/22 17:34:34.749, 0, 12288, 11824, 292
2026/09/22 17:34:34.956, 0, 12288, 11824, 292
2026/09/22 17:34:35.162, 0, 12288, 11824, 292
2026/09/22 17:34:35.370, 0, 12288, 11824, 292
2026/09/22 17:34:35.578, 0, 12288, 11824, 292
2026/09/22 17:34:35.785, 0, 12288, 11824, 292
2026/09/22 17:34:35.991, 0, 12288, 11824, 292
2026/09/22 17:34:36.197, 0, 12288, 11824, 292
2026/09/22 17:34:36.403, 0, 12288, 11824, 292
2026/09/22 17:34:36.611, 0, 12288, 11824, 292
2026/09/22 17:34:36.818, 0, 12288, 11824, 292
2026/09/22 17:34:37.026, 0, 12288, 11824, 292
2026/09/22 17:34:37.234, 0, 12288, 11824, 292
2026/09/22 17:34:37.438, 0, 12288, 11824, 292
2026/09/22 17:34:37.644, 0, 12288, 11824, 292
2026/09/22 17:34:37.852, 0, 12288, 11824, 292
2026/09/22 17:34:38.058, 0, 12288, 11824, 292
2026/09/22 17:34:38.265, 0, 12288, 11824, 292
2026/09/22 17:34:38.469, 0, 12288, 11824, 292
2026/09/22 17:34:38.676, 0, 12288, 11824, 292
2026/09/22 17:34:38.884, 0, 12288, 11824, 292
2026/09/22 17:34:39.091, 0, 12288, 11824, 292
2026/09/22 17:34:39.299, 0, 12288, 11824, 292
2026/09/22 17:34:39.507, 0, 12288, 11824, 292
2026/09/22 17:34:39.715, 0, 12288, 11824, 292
2026/09/22 17:34:39.923, 0, 12288, 11824, 292
2026/09/22 17:34:40.126, 0, 12288, 11824, 292
2026/09/22 17:34:40.334, 0, 12288, 11824, 292
2026/09/22 17:34:40.542, 0, 12288, 11824, 292
2026/09/22 17:34:40.750, 0, 12288, 11824, 292
2026/09/22 17:34:40.955, 0, 12288, 11824, 292
2026/09/22 17:34:41.163, 0, 12288, 11824, 292
2026/09/22 17:34:41.371, 0, 12288, 11824, 292
2026/09/22 17:34:41.578, 0, 12288, 11824, 292
2026/09/22 17:34:41.785, 0, 12288, 11824, 292
2026/09/22 17:34:41.992, 0, 12288, 11824, 292
2026/09/22 17:34:42.199, 0, 12288, 11824, 292
2026/09/22 17:34:42.406, 0, 12288, 11824, 292
2026/09/22 17:34:42.613, 0, 12288, 11824, 292
2026/09/22 17:34:42.821, 0, 12288, 11826, 290
2026/09/22 17:34:43.028, 0, 12288, 11826, 290
2026/09/22 17:34:43.235, 0, 12288, 11826, 290
2026/09/22 17:34:43.443, 0, 12288, 11826, 290
2026/09/22 17:34:43.651, 0, 12288, 11826, 290
2026/09/22 17:34:43.858, 0, 12288, 11826, 290
2026/09/22 17:34:44.063, 0, 12288, 11826, 290
2026/09/22 17:34:44.267, 0, 12288, 11826, 290
2026/09/22 17:34:44.473, 0, 12288, 11826, 290
2026/09/22 17:34:44.677, 0, 12288, 11826, 290
2026/09/22 17:34:44.885, 0, 12288, 11826, 290
2026/09/22 17:34:45.093, 0, 12288, 11826, 290
2026/09/22 17:34:45.297, 0, 12288, 11826, 290
2026/09/22 17:34:45.503, 0, 12288, 11826, 290
2026/09/22 17:34:45.710, 0, 12288, 11826, 290
2026/09/22 17:34:45.915, 0, 12288, 11826, 290
2026/09/22 17:34:46.123, 0, 12288, 11826, 290
2026/09/22 17:34:46.330, 0, 12288, 11826, 290
2026/09/22 17:34:46.537, 0, 12288, 11826, 290
2026/09/22 17:34:46.743, 0, 12288, 11826, 290
2026/09/22 17:34:46.951, 0, 12288, 11826, 290
2026/09/22 17:34:47.158, 0, 12288, 11826, 290
2026/09/22 17:34:47.366, 0, 12288, 11826, 290
2026/09/22 17:34:47.573, 0, 12288, 11826, 290
2026/09/22 17:34:47.780, 0, 12288, 11826, 290
2026/09/22 17:34:47.988, 0, 12288, 11826, 290
2026/09/22 17:34:48.195, 0, 12288, 11826, 290
2026/09/22 17:34:48.402, 0, 12288, 11826, 290
2026/09/22 17:34:48.609, 0, 12288, 11826, 290
2026/09/22 17:34:48.816, 0, 12288, 11826, 290
2026/09/22 17:34:49.023, 0, 12288, 11826, 290
2026/09/22 17:34:49.230, 0, 12288, 11826, 290
2026/09/22 17:34:49.438, 0, 12288, 11826, 290
2026/09/22 17:34:49.646, 0, 12288, 11826, 290
2026/09/22 17:34:49.854, 0, 12288, 11826, 290
2026/09/22 17:34:50.062, 0, 12288, 11826, 290
2026/09/22 17:34:50.268, 0, 12288, 11826, 290
2026/09/22 17:34:50.475, 0, 12288, 11826, 290
2026/09/22 17:34:50.682, 0, 12288, 11826, 290
2026/09/22 17:34:50.890, 0, 12288, 11826, 290
2026/09/22 17:34:51.098, 0, 12288, 11826, 290
2026/09/22 17:34:51.306, 0, 12288, 11826, 290
2026/09/22 17:34:51.514, 0, 12288, 11826, 290
2026/09/22 17:34:51.719, 0, 12288, 11826, 290
2026/09/22 17:34:51.925, 0, 12288, 11826, 290
2026/09/22 17:34:52.132, 0, 12288, 11826, 290
2026/09/22 17:34:52.340, 0, 12288, 11826, 290
2026/09/22 17:34:52.547, 0, 12288, 11826, 290
2026/09/22 17:34:52.755, 0, 12288, 11826, 290
2026/09/22 17:34:52.963, 0, 12288, 11826, 290
2026/09/22 17:34:53.170, 0, 12288, 11826, 290
2026/09/22 17:34:53.378, 0, 12288, 11826, 290
2026/09/22 17:34:53.586, 0, 12288, 11826, 290
2026/09/22 17:34:53.793, 0, 12288, 11826, 290
2026/09/22 17:34:54.000, 0, 12288, 11826, 290
2026/09/22 17:34:54.206, 0, 12288, 11826, 290
2026/09/22 17:34:54.413, 0, 12288, 11826, 290
2026/09/22 17:34:54.621, 0, 12288, 11826, 290
2026/09/22 17:34:54.828, 0, 12288, 11826, 290
2026/09/22 17:34:55.035, 0, 12288, 11826, 290
2026/09/22 17:34:55.242, 0, 12288, 11826, 290
2026/09/22 17:34:55.450, 0, 12288, 11826, 290
2026/09/22 17:34:55.657, 0, 12288, 11826, 290
2026/09/22 17:34:55.861, 0, 12288, 11826, 290
2026/09/22 17:34:56.068, 0, 12288, 11826, 290
2026/09/22 17:34:56.274, 0, 12288, 11826, 290
2026/09/22 17:34:56.481, 0, 12288, 11826, 290
2026/09/22 17:34:56.688, 0, 12288, 11826, 290
2026/09/22 17:34:56.895, 0, 12288, 11826, 290
2026/09/22 17:34:57.103, 0, 12288, 11826, 290
2026/09/22 17:34:57.310, 0, 12288, 11826, 290
2026/09/22 17:34:57.517, 0, 12288, 11826, 290
2026/09/22 17:34:57.725, 0, 12288, 11826, 290
2026/09/22 17:34:57.931, 0, 12288, 11826, 290
2026/09/22 17:34:58.139, 0, 12288, 11826, 290
2026/09/22 17:34:58.346, 0, 12288, 11826, 290
2026/09/22 17:34:58.554, 0, 12288, 11826, 290
2026/09/22 17:34:58.762, 0, 12288, 11826, 290
2026/09/22 17:34:58.969, 0, 12288, 11826, 290
2026/09/22 17:34:59.177, 0, 12288, 11826, 290
2026/09/22 17:34:59.385, 0, 12288, 11826, 290
2026/09/22 17:34:59.593, 0, 12288, 11826, 290
2026/09/22 17:34:59.801, 0, 12288, 11826, 290
2026/09/22 17:35:00.009, 0, 12288, 11826, 290
2026/09/22 17:35:00.217, 0, 12288, 11826, 290
2026/09/22 17:35:00.424, 0, 12288, 11826, 290
2026/09/22 17:35:00.632, 0, 12288, 11826, 290
2026/09/22 17:35:00.840, 0, 12288, 11826, 290
2026/09/22 17:35:01.047, 0, 12288, 11826, 290
2026/09/22 17:35:01.255, 0, 12288, 11826, 290
2026/09/22 17:35:01.461, 0, 12288, 11826, 290
2026/09/22 17:35:01.667, 0, 12288, 11826, 290
2026/09/22 17:35:01.875, 0, 12288, 11826, 290
2026/09/22 17:35:02.079, 0, 12288, 11826, 290
