2026/09/15 06:05:31.898, 0, 12288, 298, 11818
2026/09/15 06:05:32.104, 0, 12288, 391, 11725
2026/09/15 06:05:32.310, 0, 12288, 391, 11725
2026/09/15 06:05:32.518, 0, 12288, 391, 11725
2026/09/15 06:05:32.726, 0, 12288, 391, 11725
2026/09/15 06:05:32.932, 0, 12288, 391, 11725
2026/09/15 06:05:33.140, 0, 12288, 391, 11725
2026/09/15 06:05:33.348, 0, 12288, 8135, 3981
2026/09/15 06:05:33.556, 0, 12288, 10077, 2039
2026/09/15 06:05:33.763, 0, 12288, 10077, 2039
2026/09/15 06:05:33.971, 0, 12288, 10077, 2039
2026/09/15 06:05:34.173, 0, 12288, 10077, 2039
2026/09/15 06:05:34.380, 0, 12288, 10077, 2039
2026/09/15 06:05:34.587, 0, 12288, 10077, 2039
2026/09/15 06:05:34.794, 0, 12288, 10077, 2039
2026/09/15 06:05:35.001, 0, 12288, 10077, 2039
2026/09/15 06:05:35.225, 0, 12288, 10077, 2039
2026/09/15 06:05:35.432, 0, 12288, 10077, 2039
2026/09/15 06:05:35.640, 0, 12288, 10077, 2039
2026/09/15 06:05:35.847, 0, 12288, 10077, 2039
2026/09/15 06:05:36.055, 0, 12288, 10077, 2039
2026/09/15 06:05:36.263, 0, 12288, 10077, 2039
2026/09/15 06:05:36.469, 0, 12288, 11509, 607
2026/09/15 06:05:36.670, 0, 12288, 11509, 607
2026/09/15 06:05:36.873, 0, 12288, 11509, 607
2026/09/15 06:05:37.075, 0, 12288, 11509, 607
2026/09/15 06:05:37.276, 0, 12288, 11509, 607
2026/09/15 06:05:37.478, 0, 12288, 11509, 607
2026/09/15 06:05:37.686, 0, 12288, 11509, 607
2026/09/15 06:05:37.891, 0, 12288, 11509, 607
2026/09/15 06:05:38.099, 0, 12288, 11509, 607
2026/09/15 06:05:38.303, 0, 12288, 11509, 607
2026/09/15 06:05:38.508, 0, 12288, 11509, 607
2026/09/15 06:05:38.716, 0, 12288, 11509, 607
2026/09/15 06:05:38.922, 0, 12288, 11509, 607
2026/09/15 06:05:39.128, 0, 12288, 11509, 607
2026/09/15 06:05:39.336, 0, 12288, 11509, 607
2026/09/15 06:05:39.540, 0, 12288, 11509, 607
2026/09/15 06:05:39.747, 0, 12288, 11509, 607
2026/09/15 06:05:39.953, 0, 12288, 11509, 607
2026/09/15 06:05:40.158, 0, 12288, 11509, 607
2026/09/15 06:05:40.365, 0, 12288, 11509, 607
2026/09/15 06:05:40.572, 0, 12288, 11509, 607
