2026/09/15 16:42:31.687, 0, 12288, 298, 11818
2026/09/15 16:42:31.895, 0, 12288, 391, 11725
2026/09/15 16:42:32.102, 0, 12288, 391, 11725
2026/09/15 16:42:32.309, 0, 12288, 391, 11725
2026/09/15 16:42:32.515, 0, 12288, 391, 11725
2026/09/15 16:42:32.723, 0, 12288, 391, 11725
2026/09/15 16:42:32.931, 0, 12288, 391, 11725
2026/09/15 16:42:33.138, 0, 12288, 8263, 3853
2026/09/15 16:42:33.345, 0, 12288, 10077, 2039
2026/09/15 16:42:33.548, 0, 12288, 10077, 2039
2026/09/15 16:42:33.756, 0, 12288, 10077, 2039
2026/09/15 16:42:33.964, 0, 12288, 10077, 2039
2026/09/15 16:42:34.170, 0, 12288, 10077, 2039
2026/09/15 16:42:34.377, 0, 12288, 10077, 2039
2026/09/15 16:42:34.585, 0, 12288, 10077, 2039
2026/09/15 16:42:34.791, 0, 12288, 10077, 2039
2026/09/15 16:42:35.013, 0, 12288, 10077, 2039
2026/09/15 16:42:35.222, 0, 12288, 10077, 2039
2026/09/15 16:42:35.426, 0, 12288, 10077, 2039
2026/09/15 16:42:35.634, 0, 12288, 10077, 2039
2026/09/15 16:42:35.840, 0, 12288, 10077, 2039
2026/09/15 16:42:36.048, 0, 12288, 10077, 2039
2026/09/15 16:42:36.255, 0, 12288, 11509, 607
2026/09/15 16:42:36.458, 0, 12288, 11509, 607
2026/09/15 16:42:36.672, 0, 12288, 11509, 607
2026/09/15 16:42:36.875, 0, 12288, 11509, 607
2026/09/15 16:42:37.076, 0, 12288, 11509, 607
2026/09/15 16:42:37.279, 0, 12288, 11509, 607
2026/09/15 16:42:37.486, 0, 12288, 11509, 607
2026/09/15 16:42:37.693, 0, 12288, 11509, 607
2026/09/15 16:42:37.900, 0, 12288, 11509, 607
2026/09/15 16:42:38.106, 0, 12288, 11509, 607
2026/09/15 16:42:38.311, 0, 12288, 11509, 607
2026/09/15 16:42:38.517, 0, 12288, 11509, 607
2026/09/15 16:42:38.738, 0, 12288, 11509, 607
2026/09/15 16:42:38.944, 0, 12288, 11509, 607
2026/09/15 16:42:39.152, 0, 12288, 11509, 607
2026/09/15 16:42:39.359, 0, 12288, 11515, 601
2026/09/15 16:42:39.566, 0, 12288, 11699, 417
2026/09/15 16:42:39.771, 0, 12288, 11699, 417
2026/09/15 16:42:39.976, 0, 12288, 11699, 417
2026/09/15 16:42:40.179, 0, 12288, 11699, 417
2026/09/15 16:42:40.385, 0, 12288, 11731, 385
2026/09/15 16:42:40.591, 0, 12288, 11731, 385
2026/09/15 16:42:40.796, 0, 12288, 11731, 385
2026/09/15 16:42:41.004, 0, 12288, 11731, 385
2026/09/15 16:42:41.209, 0, 12288, 11731, 385
2026/09/15 16:42:41.416, 0, 12288, 11731, 385
2026/09/15 16:42:41.622, 0, 12288, 11731, 385
2026/09/15 16:42:41.827, 0, 12288, 11731, 385
2026/09/15 16:42:42.034, 0, 12288, 11731, 385
2026/09/15 16:42:42.240, 0, 12288, 11731, 385
2026/09/15 16:42:42.446, 0, 12288, 11731, 385
2026/09/15 16:42:42.653, 0, 12288, 11731, 385
2026/09/15 16:42:42.856, 0, 12288, 11731, 385
2026/09/15 16:42:43.064, 0, 12288, 11731, 385
2026/09/15 16:42:43.269, 0, 12288, 11731, 385
2026/09/15 16:42:43.474, 0, 12288, 11730, 386
2026/09/15 16:42:43.682, 0, 12288, 11731, 385
2026/09/15 16:42:43.886, 0, 12288, 11731, 385
2026/09/15 16:42:44.094, 0, 12288, 11731, 385
2026/09/15 16:42:44.301, 0, 12288, 11731, 385
2026/09/15 16:42:44.505, 0, 12288, 11731, 385
2026/09/15 16:42:44.711, 0, 12288, 11731, 385
2026/09/15 16:42:44.914, 0, 12288, 11731, 385
2026/09/15 16:42:45.120, 0, 12288, 11731, 385
2026/09/15 16:42:45.327, 0, 12288, 11731, 385
2026/09/15 16:42:45.546, 0, 12288, 11731, 385
2026/09/15 16:42:45.752, 0, 12288, 11731, 385
2026/09/15 16:42:45.957, 0, 12288, 11731, 385
2026/09/15 16:42:46.162, 0, 12288, 11731, 385
2026/09/15 16:42:46.369, 0, 12288, 11731, 385
2026/09/15 16:42:46.574, 0, 12288, 11731, 385
2026/09/15 16:42:46.779, 0, 12288, 11731, 385
2026/09/15 16:42:46.983, 0, 12288, 11731, 385
2026/09/15 16:42:47.189, 0, 12288, 11731, 385
2026/09/15 16:42:47.396, 0, 12288, 11731, 385
2026/09/15 16:42:47.601, 0, 12288, 11731, 385
2026/09/15 16:42:47.808, 0, 12288, 11731, 385
2026/09/15 16:42:48.012, 0, 12288, 11731, 385
