2026/09/15 11:12:50.594, 0, 12288, 290, 11826
2026/09/15 11:12:50.799, 0, 12288, 383, 11733
2026/09/15 11:12:51.006, 0, 12288, 383, 11733
2026/09/15 11:12:51.213, 0, 12288, 383, 11733
2026/09/15 11:12:51.420, 0, 12288, 383, 11733
2026/09/15 11:12:51.628, 0, 12288, 383, 11733
2026/09/15 11:12:51.834, 0, 12288, 383, 11733
2026/09/15 11:12:52.041, 0, 12288, 7807, 4309
2026/09/15 11:12:52.245, 0, 12288, 10069, 2047
2026/09/15 11:12:52.453, 0, 12288, 10069, 2047
2026/09/15 11:12:52.659, 0, 12288, 10069, 2047
2026/09/15 11:12:52.864, 0, 12288, 10069, 2047
2026/09/15 11:12:53.068, 0, 12288, 10069, 2047
2026/09/15 11:12:53.274, 0, 12288, 10069, 2047
2026/09/15 11:12:53.481, 0, 12288, 10069, 2047
2026/09/15 11:12:53.687, 0, 12288, 10069, 2047
2026/09/15 11:12:53.894, 0, 12288, 10069, 2047
2026/09/15 11:12:54.100, 0, 12288, 10069, 2047
2026/09/15 11:12:54.307, 0, 12288, 10069, 2047
2026/09/15 11:12:54.513, 0, 12288, 10069, 2047
2026/09/15 11:12:54.720, 0, 12288, 10069, 2047
2026/09/15 11:12:54.926, 0, 12288, 10069, 2047
2026/09/15 11:12:55.133, 0, 12288, 11501, 615
2026/09/15 11:12:55.334, 0, 12288, 11501, 615
2026/09/15 11:12:55.536, 0, 12288, 11501, 615
2026/09/15 11:12:55.737, 0, 12288, 11501, 615
2026/09/15 11:12:55.938, 0, 12288, 11501, 615
2026/09/15 11:12:56.141, 0, 12288, 11501, 615
2026/09/15 11:12:56.345, 0, 12288, 11501, 615
2026/09/15 11:12:56.551, 0, 12288, 11501, 615
2026/09/15 11:12:56.757, 0, 12288, 11501, 615
2026/09/15 11:12:56.963, 0, 12288, 11501, 615
2026/09/15 11:12:57.169, 0, 12288, 11501, 615
2026/09/15 11:12:57.377, 0, 12288, 11501, 615
2026/09/15 11:12:57.582, 0, 12288, 11501, 615
2026/09/15 11:12:57.789, 0, 12288, 11501, 615
2026/09/15 11:12:57.995, 0, 12288, 11501, 615
2026/09/15 11:12:58.197, 0, 12288, 11501, 615
2026/09/15 11:12:58.404, 0, 12288, 11501, 615
2026/09/15 11:12:58.611, 0, 12288, 11501, 615
2026/09/15 11:12:58.819, 0, 12288, 11501, 615
2026/09/15 11:12:59.026, 0, 12288, 11501, 615
2026/09/15 11:12:59.234, 0, 12288, 11501, 615
2026/09/15 11:12:59.440, 0, 12288, 11501, 615
2026/09/15 11:12:59.647, 0, 12288, 11501, 615
2026/09/15 11:12:59.853, 0, 12288, 11501, 615
2026/09/15 11:13:00.059, 0, 12288, 11501, 615
2026/09/15 11:13:00.266, 0, 12288, 11501, 615
2026/09/15 11:13:00.472, 0, 12288, 11501, 615
2026/09/15 11:13:00.678, 0, 12288, 11501, 615
2026/09/15 11:13:00.882, 0, 12288, 11501, 615
2026/09/15 11:13:01.088, 0, 12288, 11501, 615
2026/09/15 11:13:01.292, 0, 12288, 11501, 615
2026/09/15 11:13:01.498, 0, 12288, 11501, 615
2026/09/15 11:13:01.706, 0, 12288, 11501, 615
2026/09/15 11:13:01.913, 0, 12288, 11501, 615
2026/09/15 11:13:02.120, 0, 12288, 11501, 615
2026/09/15 11:13:02.327, 0, 12288, 11501, 615
2026/09/15 11:13:02.532, 0, 12288, 11501, 615
2026/09/15 11:13:02.738, 0, 12288, 11501, 615
2026/09/15 11:13:02.944, 0, 12288, 11501, 615
2026/09/15 11:13:03.151, 0, 12288, 11501, 615
2026/09/15 11:13:03.358, 0, 12288, 11501, 615
2026/09/15 11:13:03.563, 0, 12288, 11501, 615
2026/09/15 11:13:03.771, 0, 12288, 11501, 615
2026/09/15 11:13:03.976, 0, 12288, 11501, 615
2026/09/15 11:13:04.183, 0, 12288, 11501, 615
2026/09/15 11:13:04.389, 0, 12288, 11501, 615
2026/09/15 11:13:04.596, 0, 12288, 11501, 615
2026/09/15 11:13:04.801, 0, 12288, 11501, 615
2026/09/15 11:13:05.007, 0, 12288, 11501, 615
2026/09/15 11:13:05.215, 0, 12288, 11501, 615
2026/09/15 11:13:05.422, 0, 12288, 11501, 615
2026/09/15 11:13:05.628, 0, 12288, 11501, 615
2026/09/15 11:13:05.834, 0, 12288, 11501, 615
2026/09/15 11:13:06.040, 0, 12288, 11501, 615
2026/09/15 11:13:06.245, 0, 12288, 11501, 615
2026/09/15 11:13:06.452, 0, 12288, 11501, 615
2026/09/15 11:13:06.659, 0, 12288, 11501, 615
2026/09/15 11:13:06.863, 0, 12288, 11501, 615
2026/09/15 11:13:07.070, 0, 12288, 11501, 615
2026/09/15 11:13:07.274, 0, 12288, 11501, 615
2026/09/15 11:13:07.482, 0, 12288, 11501, 615
2026/09/15 11:13:07.689, 0, 12288, 11501, 615
2026/09/15 11:13:07.895, 0, 12288, 11501, 615
2026/09/15 11:13:08.103, 0, 12288, 11501, 615
2026/09/15 11:13:08.311, 0, 12288, 11501, 615
2026/09/15 11:13:08.518, 0, 12288, 11501, 615
2026/09/15 11:13:08.724, 0, 12288, 11501, 615
2026/09/15 11:13:08.930, 0, 12288, 11501, 615
2026/09/15 11:13:09.137, 0, 12288, 11501, 615
2026/09/15 11:13:09.345, 0, 12288, 11501, 615
2026/09/15 11:13:09.553, 0, 12288, 11501, 615
2026/09/15 11:13:09.759, 0, 12288, 11501, 615
2026/09/15 11:13:09.968, 0, 12288, 11501, 615
